# Region type : patch outlet
# Faces       : 248
# Area        : 3.740941e+01
# Scale factor: 1.000000e+00
# Time        	sum(phi)
1.09018       	3.128589e+02
1.09037       	3.133032e+02
1.09055       	3.137450e+02
1.09074       	3.141841e+02
1.09093       	3.146204e+02
1.09111       	3.150541e+02
1.0913        	3.154848e+02
1.09149       	3.159127e+02
1.09167       	3.163376e+02
1.09186       	3.167596e+02
1.09205       	3.171784e+02
1.09224       	3.175940e+02
1.09242       	3.180064e+02
1.09261       	3.184155e+02
1.0928        	3.188211e+02
1.09299       	3.192232e+02
1.09318       	3.196217e+02
1.09337       	3.200165e+02
1.09356       	3.204074e+02
1.09375       	3.207945e+02
1.09394       	3.211776e+02
1.09413       	3.215565e+02
1.09432       	3.219313e+02
1.09451       	3.223019e+02
1.0947        	3.226682e+02
1.09489       	3.230300e+02
1.09508       	3.233874e+02
1.09527       	3.237401e+02
1.09546       	3.240881e+02
1.09565       	3.244313e+02
1.09584       	3.247695e+02
1.09603       	3.251026e+02
1.09622       	3.254304e+02
1.09642       	3.257528e+02
1.09661       	3.260697e+02
1.0968        	3.263807e+02
1.09699       	3.266859e+02
1.09719       	3.269851e+02
1.09738       	3.272781e+02
1.09757       	3.275648e+02
1.09776       	3.278451e+02
1.09796       	3.281190e+02
1.09815       	3.283863e+02
1.09835       	3.286470e+02
1.09854       	3.289009e+02
1.09873       	3.291480e+02
1.09893       	3.293882e+02
1.09912       	3.296215e+02
1.09932       	3.298477e+02
1.09951       	3.300668e+02
1.09971       	3.302787e+02
1.099905      	3.304834e+02
1.1001        	3.306808e+02
1.100296      	3.308707e+02
1.100493      	3.310532e+02
1.100689      	3.312281e+02
1.100886      	3.313953e+02
1.101083      	3.315548e+02
1.10128       	3.317064e+02
1.101478      	3.318501e+02
1.101676      	3.319858e+02
1.101873      	3.321133e+02
1.102071      	3.322327e+02
1.10227       	3.323438e+02
1.102468      	3.324465e+02
1.102667      	3.325407e+02
1.102866      	3.326263e+02
1.103065      	3.327034e+02
1.103264      	3.327718e+02
1.103463      	3.328314e+02
1.103663      	3.328824e+02
1.103862      	3.329245e+02
1.104062      	3.329579e+02
1.104262      	3.329824e+02
1.104462      	3.329981e+02
1.104662      	3.330050e+02
1.104862      	3.330030e+02
1.105063      	3.329922e+02
1.105263      	3.329726e+02
1.105463      	3.329442e+02
1.105664      	3.329070e+02
1.105865      	3.328611e+02
1.106066      	3.328064e+02
1.106267      	3.327430e+02
1.106468      	3.326709e+02
1.10667       	3.325901e+02
1.106872      	3.325006e+02
1.107073      	3.324026e+02
1.107275      	3.322960e+02
1.107478      	3.321809e+02
1.10768       	3.320573e+02
1.107883      	3.319254e+02
1.108085      	3.317852e+02
1.108288      	3.316368e+02
1.108492      	3.314801e+02
1.108695      	3.313153e+02
1.108898      	3.311424e+02
1.109102      	3.309616e+02
1.109306      	3.307728e+02
1.10951       	3.305761e+02
1.109714      	3.303716e+02
1.109919      	3.301594e+02
1.110123      	3.299395e+02
1.110328      	3.297120e+02
1.110533      	3.294770e+02
1.110738      	3.292346e+02
1.110943      	3.289848e+02
1.111148      	3.287276e+02
1.111354      	3.284632e+02
1.11156       	3.281915e+02
1.111765      	3.279127e+02
1.111971      	3.276269e+02
1.112178      	3.273339e+02
1.112384      	3.270339e+02
1.11259       	3.267270e+02
1.112797      	3.264130e+02
1.113004      	3.260921e+02
1.113211      	3.257642e+02
1.113419      	3.254293e+02
1.113627      	3.250875e+02
1.113834      	3.247388e+02
1.114043      	3.243832e+02
1.114251      	3.240207e+02
1.11446       	3.236513e+02
1.114669      	3.232750e+02
1.114878      	3.228919e+02
1.115088      	3.225020e+02
1.115297      	3.221053e+02
1.115507      	3.217019e+02
1.115718      	3.212916e+02
1.115928      	3.208746e+02
1.116139      	3.204509e+02
1.116349      	3.200204e+02
1.11656       	3.195831e+02
1.116772      	3.191391e+02
1.116983      	3.186882e+02
1.117195      	3.182306e+02
1.117407      	3.177661e+02
1.117619      	3.172948e+02
1.117831      	3.168165e+02
1.118043      	3.163312e+02
1.118256      	3.158390e+02
1.118469      	3.153396e+02
1.118683      	3.148331e+02
1.118896      	3.143194e+02
1.11911       	3.137984e+02
1.119324      	3.132701e+02
1.119539      	3.127345e+02
1.119753      	3.121914e+02
1.119968      	3.116407e+02
1.120184      	3.110825e+02
1.120399      	3.105165e+02
1.120615      	3.099428e+02
1.120831      	3.093613e+02
1.121048      	3.087719e+02
1.121264      	3.081744e+02
1.121482      	3.075689e+02
1.121699      	3.069553e+02
1.121916      	3.063334e+02
1.122134      	3.057032e+02
1.122353      	3.050646e+02
1.122571      	3.044176e+02
1.12279       	3.037619e+02
1.123009      	3.030975e+02
1.123174      	3.025490e+02
1.123339      	3.020187e+02
1.123505      	3.014990e+02
1.123671      	3.009833e+02
1.123837      	3.004664e+02
1.124004      	2.999450e+02
1.124171      	2.994172e+02
1.124338      	2.988821e+02
1.124505      	2.983395e+02
1.124673      	2.977894e+02
1.124841      	2.972319e+02
1.12501       	2.966674e+02
1.125179      	2.960961e+02
1.125348      	2.955181e+02
1.125517      	2.949338e+02
1.125687      	2.943432e+02
1.125857      	2.937464e+02
1.126027      	2.931436e+02
1.126197      	2.925348e+02
1.126368      	2.919199e+02
1.126539      	2.912990e+02
1.126711      	2.906720e+02
1.126883      	2.900388e+02
1.127055      	2.893994e+02
1.127227      	2.887536e+02
1.1274        	2.881015e+02
1.127573      	2.874428e+02
1.127747      	2.867777e+02
1.127921      	2.861058e+02
1.128095      	2.854274e+02
1.128269      	2.847422e+02
1.128445      	2.840502e+02
1.12862       	2.833513e+02
1.128796      	2.826457e+02
1.128972      	2.819331e+02
1.129149      	2.812137e+02
1.129327      	2.804873e+02
1.129505      	2.797541e+02
1.129683      	2.790140e+02
1.129862      	2.782669e+02
1.130041      	2.775130e+02
1.130221      	2.767522e+02
1.130401      	2.759845e+02
1.130582      	2.752099e+02
1.130763      	2.744285e+02
1.130945      	2.736403e+02
1.131127      	2.728453e+02
1.13131       	2.720435e+02
1.131493      	2.712350e+02
1.131677      	2.704197e+02
1.131861      	2.695978e+02
1.132045      	2.687692e+02
1.13223       	2.679340e+02
1.132416      	2.670923e+02
1.132602      	2.662441e+02
1.132788      	2.653895e+02
1.132975      	2.645285e+02
1.133162      	2.636612e+02
1.13335       	2.627877e+02
1.133538      	2.619080e+02
1.133727      	2.610221e+02
1.133916      	2.601302e+02
1.134105      	2.592322e+02
1.134295      	2.583282e+02
1.134485      	2.574182e+02
1.134676      	2.565022e+02
1.134868      	2.555804e+02
1.135059      	2.546528e+02
1.135252      	2.537193e+02
1.135444      	2.527803e+02
1.135638      	2.518356e+02
1.135831      	2.508854e+02
1.136025      	2.499298e+02
1.13622       	2.489690e+02
1.136415      	2.480029e+02
1.136611      	2.470318e+02
1.136807      	2.460556e+02
1.137003      	2.450746e+02
1.1372        	2.440887e+02
1.137398      	2.430981e+02
1.137596      	2.421028e+02
1.137794      	2.411029e+02
1.137993      	2.400984e+02
1.138193      	2.390893e+02
1.138393      	2.380757e+02
1.138593      	2.370576e+02
1.138794      	2.360350e+02
1.138996      	2.350080e+02
1.139199      	2.339764e+02
1.139402      	2.329405e+02
1.139605      	2.319001e+02
1.13981       	2.308554e+02
1.140015      	2.298062e+02
1.14022       	2.287527e+02
1.140427      	2.276950e+02
1.140634      	2.266330e+02
1.140842      	2.255669e+02
1.14105       	2.244967e+02
1.14126       	2.234226e+02
1.14147       	2.223447e+02
1.14168       	2.212630e+02
1.141892      	2.201778e+02
1.142104      	2.190891e+02
1.142317      	2.179972e+02
1.14253       	2.169022e+02
1.142744      	2.158043e+02
1.142959      	2.147037e+02
1.143174      	2.136006e+02
1.14339       	2.124952e+02
1.143607      	2.113877e+02
1.143824      	2.102783e+02
1.144041      	2.091673e+02
1.144259      	2.080549e+02
1.144477      	2.069412e+02
1.144696      	2.058265e+02
1.144916      	2.047109e+02
1.145135      	2.035945e+02
1.145355      	2.024773e+02
1.145576      	2.013596e+02
1.145797      	2.002411e+02
1.146018      	1.991220e+02
1.14624       	1.980021e+02
1.146462      	1.968812e+02
1.146685      	1.957593e+02
1.146909      	1.946362e+02
1.147133      	1.935117e+02
1.147358      	1.923857e+02
1.147583      	1.912579e+02
1.14781       	1.901283e+02
1.148037      	1.889968e+02
1.148265      	1.878633e+02
1.148494      	1.867278e+02
1.148724      	1.855903e+02
1.148954      	1.844509e+02
1.149186      	1.833098e+02
1.149418      	1.821670e+02
1.149651      	1.810228e+02
1.1498852     	1.798774e+02
1.1501199     	1.787310e+02
1.1503555     	1.775839e+02
1.1505917     	1.764363e+02
1.1508286     	1.752885e+02
1.1510662     	1.741407e+02
1.1513045     	1.729933e+02
1.1515433     	1.718465e+02
1.1517827     	1.707004e+02
1.1520227     	1.695553e+02
1.1522632     	1.684113e+02
1.1525044     	1.672686e+02
1.1527461     	1.661272e+02
1.1529884     	1.649872e+02
1.1532313     	1.638485e+02
1.1534749     	1.627113e+02
1.1537192     	1.615754e+02
1.1539642     	1.604409e+02
1.15421       	1.593078e+02
1.1544566     	1.581761e+02
1.1547041     	1.570460e+02
1.1549524     	1.559174e+02
1.1552015     	1.547906e+02
1.1554515     	1.536657e+02
1.1557024     	1.525430e+02
1.1559541     	1.514227e+02
1.1562066     	1.503051e+02
1.1564599     	1.491904e+02
1.1567141     	1.480790e+02
1.156969      	1.469712e+02
1.1572246     	1.458672e+02
1.157481      	1.447675e+02
1.1577381     	1.436723e+02
1.1579958     	1.425817e+02
1.1582543     	1.414961e+02
1.1585134     	1.404156e+02
1.1587733     	1.393403e+02
1.1590338     	1.382704e+02
1.1592952     	1.372058e+02
1.1595573     	1.361469e+02
1.1598202     	1.350935e+02
1.160084      	1.340457e+02
1.1603487     	1.330037e+02
1.1606144     	1.319675e+02
1.160881      	1.309370e+02
1.1611485     	1.299124e+02
1.1614172     	1.288938e+02
1.1616868     	1.278815e+02
1.1619575     	1.268755e+02
1.162222      	1.259039e+02
1.1624862     	1.249428e+02
1.1627505     	1.239909e+02
1.1630152     	1.230474e+02
1.1632804     	1.221121e+02
1.1635461     	1.211849e+02
1.1638124     	1.202656e+02
1.1640795     	1.193540e+02
1.1643473     	1.184503e+02
1.1646158     	1.175541e+02
1.1648853     	1.166655e+02
1.1651556     	1.157844e+02
1.1654268     	1.149107e+02
1.1656991     	1.140442e+02
1.1659513     	1.132535e+02
1.1662048     	1.124658e+02
1.1664597     	1.116816e+02
1.1667157     	1.109021e+02
1.1669725     	1.101284e+02
1.1672296     	1.093619e+02
1.1674868     	1.086037e+02
1.1677438     	1.078544e+02
1.168001      	1.071130e+02
1.1682587     	1.063783e+02
1.1685175     	1.056486e+02
1.1687777     	1.049227e+02
1.169039      	1.042014e+02
1.169301      	1.034863e+02
1.1695633     	1.027777e+02
1.1698257     	1.020765e+02
1.1700878     	1.013828e+02
1.17035       	1.006959e+02
1.1706126     	1.000141e+02
1.1708765     	9.933510e+01
1.1711422     	9.865734e+01
1.17141       	9.797975e+01
1.1716802     	9.730209e+01
1.1719523     	9.662494e+01
1.1722262     	9.594895e+01
1.1725013     	9.527500e+01
1.1727772     	9.460432e+01
1.1730532     	9.393763e+01
1.1733294     	9.327475e+01
1.1736059     	9.261494e+01
1.1738829     	9.195733e+01
1.1741603     	9.130181e+01
1.1744383     	9.064740e+01
1.1747174     	8.999293e+01
1.1749977     	8.933788e+01
1.1752791     	8.868202e+01
1.175562      	8.802444e+01
1.1758468     	8.736351e+01
1.1761341     	8.669780e+01
1.1764243     	8.602627e+01
1.1767174     	8.534851e+01
1.1770132     	8.466461e+01
1.1773115     	8.397512e+01
1.1776108     	8.328301e+01
1.1779105     	8.258977e+01
1.1782104     	8.189484e+01
1.1785112     	8.119673e+01
1.1788133     	8.049367e+01
1.1791164     	7.978653e+01
1.1794202     	7.907591e+01
1.1797243     	7.836217e+01
1.1800287     	7.764551e+01
1.1803334     	7.692601e+01
1.1806381     	7.620365e+01
1.1809431     	7.547842e+01
1.1812481     	7.475021e+01
1.1815534     	7.401899e+01
1.181859      	7.328484e+01
1.1821648     	7.254686e+01
1.182471      	7.180596e+01
1.1827775     	7.106147e+01
1.1830846     	7.031327e+01
1.1833921     	6.956180e+01
1.1837003     	6.880693e+01
1.1840091     	6.804860e+01
1.1843186     	6.728682e+01
1.1846288     	6.652173e+01
1.1849398     	6.575349e+01
1.1852094     	6.509447e+01
1.1854799     	6.442827e+01
1.1857515     	6.375662e+01
1.186024      	6.308081e+01
1.1862974     	6.240145e+01
1.1865718     	6.171947e+01
1.1868472     	6.103589e+01
1.1871235     	6.035107e+01
1.1874008     	5.966539e+01
1.1876791     	5.897935e+01
1.1879584     	5.829198e+01
1.1882387     	5.760474e+01
1.18852       	5.691798e+01
1.1888024     	5.623178e+01
1.1890857     	5.554629e+01
1.1893701     	5.486176e+01
1.1896555     	5.417851e+01
1.1899419     	5.349704e+01
1.1902293     	5.281761e+01
1.1905176     	5.214080e+01
1.1908069     	5.146701e+01
1.1910973     	5.079675e+01
1.1913886     	5.013061e+01
1.1916808     	4.946924e+01
1.1919741     	4.881323e+01
1.1922683     	4.816318e+01
1.1925635     	4.751964e+01
1.1928597     	4.688314e+01
1.1931568     	4.625421e+01
1.193455      	4.563324e+01
1.1937541     	4.502061e+01
1.1940543     	4.441708e+01
1.1943555     	4.382339e+01
1.1946577     	4.324039e+01
1.194961      	4.266833e+01
1.1952653     	4.210798e+01
1.1955708     	4.155979e+01
1.1958774     	4.102424e+01
1.1961851     	4.050189e+01
1.196494      	3.999333e+01
1.196804      	3.949905e+01
1.1971153     	3.901962e+01
1.1974279     	3.855573e+01
1.1977417     	3.810791e+01
1.1980569     	3.767682e+01
1.1983734     	3.726298e+01
1.1986913     	3.686680e+01
1.1990107     	3.648878e+01
1.1992944     	3.617549e+01
1.1995783     	3.587406e+01
1.19986252    	3.558646e+01
1.20014704    	3.531414e+01
1.20043186    	3.505792e+01
1.20071701    	3.481834e+01
1.20100248    	3.459574e+01
1.20128829    	3.439045e+01
1.20157444    	3.420260e+01
1.20186096    	3.403239e+01
1.20214785    	3.387961e+01
1.2024351     	3.374444e+01
1.20272273    	3.362694e+01
1.20301076    	3.352710e+01
1.20329918    	3.344490e+01
1.20358803    	3.338063e+01
1.20387732    	3.333393e+01
1.20416705    	3.330496e+01
1.20445726    	3.329368e+01
1.20474796    	3.330001e+01
1.20503916    	3.332378e+01
1.20533089    	3.336516e+01
1.20562315    	3.342391e+01
1.20591595    	3.349977e+01
1.20620929    	3.359289e+01
1.2065032     	3.370298e+01
1.20679771    	3.382995e+01
1.20709283    	3.397338e+01
1.20738856    	3.413346e+01
1.20768493    	3.430999e+01
1.20798197    	3.450255e+01
1.20831689    	3.473765e+01
1.2086898     	3.502309e+01
1.209071      	3.534018e+01
1.20945379    	3.568219e+01
1.20983821    	3.604785e+01
1.21013434    	3.634257e+01
1.21043087    	3.664824e+01
1.21072775    	3.696429e+01
1.21102494    	3.729050e+01
1.21132242    	3.762669e+01
1.2116202     	3.797264e+01
1.21191828    	3.832807e+01
1.21221667    	3.869259e+01
1.2125154     	3.906573e+01
1.21281448    	3.944696e+01
1.21311394    	3.983566e+01
1.21341381    	4.023119e+01
1.21371409    	4.063289e+01
1.21401481    	4.104010e+01
1.21431599    	4.145202e+01
1.21461764    	4.186785e+01
1.21491977    	4.228660e+01
1.21522239    	4.270864e+01
1.21552549    	4.313305e+01
1.21582908    	4.355855e+01
1.21613317    	4.398448e+01
1.21647383    	4.446250e+01
1.2168409     	4.497500e+01
1.21720932    	4.548432e+01
1.21757906    	4.598989e+01
1.21795005    	4.649059e+01
1.21832223    	4.698507e+01
1.21869556    	4.747214e+01
1.21906997    	4.795005e+01
1.21944542    	4.841756e+01
1.21982186    	4.887309e+01
1.22019922    	4.931533e+01
1.22057745    	4.974308e+01
1.2209565     	5.015441e+01
1.22133632    	5.054821e+01
1.22171686    	5.092266e+01
1.22209807    	5.127670e+01
1.22247992    	5.160874e+01
1.22286233    	5.191752e+01
1.22324524    	5.220174e+01
1.2236286     	5.246013e+01
1.22401236    	5.269151e+01
1.22439644    	5.289456e+01
1.22478079    	5.306825e+01
1.22516536    	5.321157e+01
1.22555009    	5.332367e+01
1.22593491    	5.340361e+01
1.22634164    	5.345229e+01
1.22674957    	5.346226e+01
1.22715866    	5.343300e+01
1.22756888    	5.336381e+01
1.22798021    	5.325400e+01
1.2283926     	5.310298e+01
1.22880601    	5.291012e+01
1.22922041    	5.267481e+01
1.22963572    	5.239652e+01
1.2300519     	5.207488e+01
1.23046889    	5.170975e+01
1.23088667    	5.130111e+01
1.23130517    	5.084905e+01
1.23172435    	5.035375e+01
1.23214415    	4.981559e+01
1.23256453    	4.923509e+01
1.23297415    	4.863083e+01
1.23338375    	4.798861e+01
1.23379381    	4.730833e+01
1.23420476    	4.659011e+01
1.23461711    	4.583385e+01
1.23503114    	4.503981e+01
1.23544698    	4.420868e+01
1.23586463    	4.334121e+01
1.23628423    	4.243810e+01
1.23670571    	4.150055e+01
1.23712893    	4.053014e+01
1.23749276    	3.968020e+01
1.23785781    	3.880556e+01
1.23822411    	3.790780e+01
1.2385917     	3.698818e+01
1.23896069    	3.604765e+01
1.23933139    	3.508732e+01
1.23970383    	3.410859e+01
1.24007803    	3.311130e+01
1.24045401    	3.209764e+01
1.24083177    	3.106912e+01
1.24121129    	3.002614e+01
1.24156723    	2.904172e+01
1.24192404    	2.804343e+01
1.24228174    	2.703902e+01
1.24264036    	2.602243e+01
1.24299996    	2.499680e+01
1.24336059    	2.396654e+01
1.24372232    	2.292655e+01
1.24408522    	2.188280e+01
1.24444933    	2.083594e+01
1.24481495    	1.978581e+01
1.2451821     	1.873243e+01
1.2455508     	1.767560e+01
