# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
2.99154481629152	p_rgh         	9.110549e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.571117e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
2.991833324742854	p_rgh         	8.785593e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.418368e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.992122013232226	p_rgh         	8.724920e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.447960e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.99241085359126	p_rgh         	8.827110e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.490733e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.992699746539967	p_rgh         	9.056166e+04	(3.249280e+00 -2.489107e-01 2.285578e+00)	2	1.507801e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.992988541447351	p_rgh         	9.057330e+04	(3.249280e+00 -2.489107e-01 2.285578e+00)	2	1.715281e+05	(3.410283e+00 7.223881e-01 2.788658e+00)	2
2.993277058435128	p_rgh         	9.226877e+04	(3.249280e+00 -2.489107e-01 2.285578e+00)	2	1.726166e+05	(1.894008e+00 2.919514e+00 2.790733e+00)	2
2.993565113172231	p_rgh         	9.487827e+04	(3.249280e+00 -2.489107e-01 2.285578e+00)	2	1.596762e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.993852568123164	p_rgh         	9.734088e+04	(2.770707e+00 -2.508570e-01 2.278978e+00)	2	1.550468e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.994139367605743	p_rgh         	9.681867e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.750930e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
2.994425477392411	p_rgh         	9.482415e+04	(1.784532e+00 2.803368e+00 2.783478e+00)	2	1.589670e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
2.994710895651252	p_rgh         	9.132600e+04	(1.784532e+00 2.803368e+00 2.783478e+00)	2	1.446750e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
2.994995653278512	p_rgh         	9.181401e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.437132e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.995279811034716	p_rgh         	8.747630e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.465006e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.995563452629252	p_rgh         	8.680137e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.509132e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.995846638429298	p_rgh         	8.794688e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.477829e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.996129425875675	p_rgh         	9.017887e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.483901e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.996411975184423	p_rgh         	9.377956e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.498659e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.996694399864038	p_rgh         	9.658577e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.487914e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.996976731861586	p_rgh         	9.676833e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.892499e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.997259039226134	p_rgh         	9.679280e+04	(2.807645e+00 -1.292012e+00 2.283154e+00)	2	1.735132e+05	(1.894008e+00 2.919514e+00 2.790733e+00)	2
2.997541312298763	p_rgh         	9.906752e+04	(2.807645e+00 -1.292012e+00 2.283154e+00)	2	1.679290e+05	(3.482149e+00 -2.510357e-01 2.307698e+00)	2
2.997823486998392	p_rgh         	9.568504e+04	(1.183845e+00 3.161709e+00 2.292788e+00)	2	1.537826e+05	(3.482149e+00 -2.510357e-01 2.307698e+00)	2
2.998105457107739	p_rgh         	9.139333e+04	(1.183845e+00 3.161709e+00 2.292788e+00)	2	1.846778e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
2.998387143214363	p_rgh         	8.995983e+04	(1.183845e+00 3.161709e+00 2.292788e+00)	2	1.708147e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.998668842515362	p_rgh         	9.130147e+04	(1.183845e+00 3.161709e+00 2.292788e+00)	2	1.540070e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.998950586887328	p_rgh         	8.888678e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.408519e+05	(3.478766e+00 2.513971e-01 2.788450e+00)	2
2.999232529561048	p_rgh         	8.904619e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.681318e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.999514779376836	p_rgh         	8.791443e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.501472e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
2.999797367703646	p_rgh         	9.560076e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.701292e+05	(3.482149e+00 2.510357e-01 2.307698e+00)	2
3.0000805345865	p_rgh         	9.474568e+04	(2.771835e+00 7.587403e-01 2.783287e+00)	2	1.697108e+05	(2.830366e+00 -2.050908e+00 2.313719e+00)	2
3.000364646969797	p_rgh         	8.533896e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.635245e+05	(1.272712e+00 3.245037e+00 2.309519e+00)	2
3.000650226891908	p_rgh         	8.069800e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.891163e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.000937242851711	p_rgh         	7.903572e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.658676e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.001225632114267	p_rgh         	8.644648e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.499622e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.001515220292328	p_rgh         	8.826965e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.462727e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.001805855315911	p_rgh         	8.887659e+04	(1.183845e+00 3.161709e+00 2.292788e+00)	2	1.532930e+05	(3.245149e+00 -1.271176e+00 2.309452e+00)	2
3.002096605471442	p_rgh         	8.831433e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.677111e+05	(3.482149e+00 2.510357e-01 2.307698e+00)	2
3.002385511960874	p_rgh         	8.706812e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.563325e+05	(3.482149e+00 2.510357e-01 2.307698e+00)	2
3.002671902489877	p_rgh         	8.852909e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.906062e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.00295556341783	p_rgh         	8.564070e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.714212e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.003236517011519	p_rgh         	8.559029e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.651838e+05	(1.272712e+00 3.245037e+00 2.309519e+00)	2
3.003515197692638	p_rgh         	8.890772e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.494732e+05	(1.272712e+00 3.245037e+00 2.309519e+00)	2
3.003791815755758	p_rgh         	9.290543e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.710028e+05	(1.272712e+00 -3.245037e+00 2.309519e+00)	2
3.004066839450256	p_rgh         	9.389950e+04	(2.807645e+00 -1.292012e+00 2.283154e+00)	2	1.871323e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.004341089552934	p_rgh         	9.523127e+04	(2.774894e+00 7.602032e-01 3.793069e+00)	3	1.761678e+05	(1.270063e+00 3.241627e+00 2.789085e+00)	2
3.004615304705799	p_rgh         	9.298828e+04	(1.183845e+00 3.161709e+00 2.292788e+00)	2	1.771941e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
3.00489019462443	p_rgh         	9.159413e+04	(1.183845e+00 3.161709e+00 2.292788e+00)	2	1.646047e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
3.005166601661471	p_rgh         	9.006515e+04	(1.183850e+00 -3.161712e+00 2.292784e+00)	2	1.679285e+05	(3.245149e+00 -1.271176e+00 2.309452e+00)	2
3.005443930845009	p_rgh         	8.769670e+04	(1.183850e+00 -3.161712e+00 2.292784e+00)	2	1.836091e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.005721807477992	p_rgh         	8.754279e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.634501e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.006000361065595	p_rgh         	8.800721e+04	(2.341393e+00 -2.334736e+00 2.780798e+00)	2	1.435800e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.006280122179986	p_rgh         	8.238680e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.411417e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.006561242051288	p_rgh         	8.416900e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.802563e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.006843518692443	p_rgh         	8.690356e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.651577e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.007127369182014	p_rgh         	8.609643e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.760210e+05	(3.482149e+00 2.510357e-01 2.307698e+00)	2
3.007413212341016	p_rgh         	8.775327e+04	(1.183273e+00 -3.164306e+00 2.787024e+00)	2	1.699594e+05	(3.236688e+00 -1.265132e+00 2.788735e+00)	2
3.00770050107975	p_rgh         	8.804106e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.551172e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.00798885132721	p_rgh         	8.774901e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.893411e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.008274658783063	p_rgh         	8.245445e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.700576e+05	(2.920138e+00 -1.886509e+00 2.789961e+00)	2
3.008556841727926	p_rgh         	8.823933e+04	(3.159848e+00 -1.178610e+00 2.785849e+00)	2	1.609051e+05	(3.410283e+00 7.223881e-01 2.788658e+00)	2
3.008835642945972	p_rgh         	8.589346e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.563011e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.009112781435559	p_rgh         	8.960379e+04	(1.183845e+00 3.161709e+00 2.292788e+00)	2	1.560376e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.009388865005205	p_rgh         	8.677725e+04	(1.183845e+00 3.161709e+00 2.292788e+00)	2	1.572829e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.009663862879838	p_rgh         	8.728348e+04	(1.183845e+00 3.161709e+00 2.292788e+00)	2	1.958580e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.009937342766581	p_rgh         	8.526024e+04	(2.803905e+00 -1.777986e+00 2.285874e+00)	2	1.918066e+05	(3.414755e+00 7.337248e-01 2.302111e+00)	2
3.010208833001476	p_rgh         	8.638028e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.789404e+05	(3.414755e+00 7.337248e-01 2.302111e+00)	2
3.010478384291423	p_rgh         	8.521961e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.737970e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.010746304669252	p_rgh         	8.740176e+04	(3.161621e+00 -1.182367e+00 2.292819e+00)	2	1.780170e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.011013180782099	p_rgh         	9.158166e+04	(1.183850e+00 -3.161712e+00 2.292784e+00)	2	1.795563e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.011279752716917	p_rgh         	8.828520e+04	(2.803968e+00 -1.777414e+00 2.782359e+00)	2	2.129310e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.011546447680141	p_rgh         	8.831621e+04	(2.803968e+00 -1.777414e+00 2.782359e+00)	2	1.893581e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.011814126008943	p_rgh         	8.672566e+04	(3.208378e+00 7.302364e-01 2.785050e+00)	2	1.833753e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.012084167778935	p_rgh         	8.762806e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	1.884657e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.012356906071056	p_rgh         	8.564194e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	1.921000e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.012632123347864	p_rgh         	8.436684e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.125931e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.012909624599389	p_rgh         	8.367044e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	1.972117e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.013188649175476	p_rgh         	8.343314e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	1.998178e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.013468095737769	p_rgh         	8.374958e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.061204e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.013747222486203	p_rgh         	8.413930e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.119456e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.014026230675035	p_rgh         	8.443696e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.161421e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.014303819605019	p_rgh         	8.541052e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.178908e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.014579798190045	p_rgh         	8.590947e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.338730e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.014854340614099	p_rgh         	8.550822e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.390908e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.015127868906549	p_rgh         	8.438842e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.353736e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.01540060437743	p_rgh         	8.278334e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.277698e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.015673013360781	p_rgh         	8.121868e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.233440e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.015945774459103	p_rgh         	7.978543e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.186942e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.016219400956781	p_rgh         	7.869777e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.266678e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.016494214896554	p_rgh         	7.796390e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.443872e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.016771462247424	p_rgh         	7.767228e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.405906e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.017051593017855	p_rgh         	7.775272e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.338373e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.017334249198904	p_rgh         	7.806044e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.440100e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.017618810525773	p_rgh         	7.863446e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.363420e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.017902839714914	p_rgh         	7.930228e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.464236e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.018184585723966	p_rgh         	7.999369e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.367434e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.018463476738565	p_rgh         	8.078959e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	3.174126e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.018739554363761	p_rgh         	8.182255e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.856663e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.019012712209185	p_rgh         	8.277892e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.608071e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.019282655997102	p_rgh         	8.480471e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.442864e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.019549629875824	p_rgh         	8.664241e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.457166e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.01981451712614	p_rgh         	8.798066e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.400474e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.0200779623642	p_rgh         	8.863594e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.310424e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.020340760660691	p_rgh         	8.871285e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.233754e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.020603870141259	p_rgh         	8.839257e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.167176e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.020868085577515	p_rgh         	8.763750e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.107772e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.021133902489286	p_rgh         	8.660152e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.082875e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.021401713126427	p_rgh         	8.564578e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.182585e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.021671848547988	p_rgh         	8.451871e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.951018e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.021944099246331	p_rgh         	8.436973e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.689211e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.022218465177337	p_rgh         	8.427092e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.575562e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.022494648765596	p_rgh         	8.414873e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.439614e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.022772512919605	p_rgh         	8.389910e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.302037e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.023051617768536	p_rgh         	8.360393e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.199567e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.023331754590184	p_rgh         	8.328413e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.160352e+05	(3.236688e+00 1.265132e+00 2.788735e+00)	2
3.023613785772979	p_rgh         	8.283193e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.082961e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.023897685014743	p_rgh         	8.245914e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.089159e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.02418283766751	p_rgh         	8.186302e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.282693e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.024468296200387	p_rgh         	8.141202e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.272750e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.024754187386717	p_rgh         	8.119075e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.303783e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.025038415167301	p_rgh         	8.079863e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.516689e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.025320104250298	p_rgh         	8.036350e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.422207e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.025598802954743	p_rgh         	7.998086e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.384139e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.025874963854843	p_rgh         	7.973155e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.428200e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.026149955835205	p_rgh         	7.958707e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.484797e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.026424203205188	p_rgh         	7.958681e+04	(2.765407e+00 7.568387e-01 2.279388e+00)	2	2.426146e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.026697677280069	p_rgh         	7.950950e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.435713e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.026970081423436	p_rgh         	7.898469e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	3.290496e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.027241296704144	p_rgh         	7.845616e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.898145e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.027511305268743	p_rgh         	7.792224e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.634834e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.02778019267926	p_rgh         	7.738308e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.518660e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.028048071246637	p_rgh         	7.683835e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.413276e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.028314865043929	p_rgh         	7.628954e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.292842e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.028580768337473	p_rgh         	7.573745e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.198620e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.028845799101459	p_rgh         	7.518297e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.116939e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.029109986487782	p_rgh         	7.462670e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.077138e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.029373334214623	p_rgh         	7.406995e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.049247e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.029635979692407	p_rgh         	7.351184e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.122363e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.029898199787059	p_rgh         	7.295218e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.187253e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.030160203118773	p_rgh         	7.238871e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	3.060244e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.030422426865334	p_rgh         	7.181942e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.857614e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.030684906093415	p_rgh         	7.124214e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.612917e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.03094774247769	p_rgh         	7.065744e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.368904e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.03121131448006	p_rgh         	7.006607e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.170611e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.031475978375143	p_rgh         	6.946963e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.035913e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.031742087187017	p_rgh         	6.886993e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	1.957354e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.032009860648591	p_rgh         	6.826799e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.084320e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.032279441172895	p_rgh         	6.766392e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.116842e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.032548773753316	p_rgh         	6.706155e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.107545e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.032812987941382	p_rgh         	6.646755e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.080183e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.033086746793061	p_rgh         	6.585581e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.755124e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.033361785850193	p_rgh         	6.523778e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.475109e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.033637824475951	p_rgh         	6.460994e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.279766e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.033914512394642	p_rgh         	6.397087e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.180634e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.034189967822901	p_rgh         	6.332246e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.165146e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.034462701195101	p_rgh         	6.266388e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.315663e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.03473208578662	p_rgh         	6.199241e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.363066e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.034998140476322	p_rgh         	6.130511e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.361371e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
3.035261250820567	p_rgh         	6.060028e+04	(2.917678e+00 1.923363e+00 1.929222e+00)	2	2.320895e+05	(3.245149e+00 1.271176e+00 2.309452e+00)	2
